event_id_cnty,event_date,year,disorder_type,event_type,sub_event_type,iso,region,country,admin1,admin2,location,latitude,longitude,source,notes,fatalities,adm2_code,adm2_name,data_as_of,run_date
MEX111308,2025-10-15,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,La Higuerita,24.8212,-107.5002,Riodoce,"Around 15 October 2025 (as reported), near La Higuerita, Sinaloa, a man was killed and his body was found with his hands tied and with gunshot wounds near the police station. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111309,2025-10-15,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Elota,Elota,23.9695,-106.7117,Milenio; Quadratin Oaxaca; Riodoce,"On 15 October 2025, in Elota, Sinaloa, armed individuals in a vehicle shot at the vehicle of the mayor (from the MC party) when he was travelling on the Culiacan-Mazatlan highway from Culiacan (drive-by). After the attack the suspects threw puncture objects to damage vehicles (ponchallantas). There were no casualties.",0,MX25008,Elota,2025-11-27,2025-11-27
MEX111311,2025-10-15,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sonora,Hermosillo,Hermosillo,29.0749,-110.959,Entorno Informativo,"On 15 October 2025, in Hermosillo, Sonora, suspectedly two armed men engaged in a shooting in a public street in Colonia Adolfo Mateos. Both fled the scene. There were no casualties.",0,MX26030,Hermosillo,2025-11-27,2025-11-27
MEX111313,2025-10-15,2025,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Tamaulipas,Reynosa,Reynosa,26.0924,-98.2781,Hoy Tamaulipas,"Around 15 October 2025 (as reported), in Reynosa, Tamaulipas, unidentified individuals kidnapped two people. The perpetrates asked for a ransom to their relatives. Both victims were held tied up in a motel, where the state police rescued them in colonia Jose Lopez Portillo. One man was arrested.",0,MX28032,Reynosa,2025-11-27,2025-11-27
MEX111316,2025-10-15,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Veracruz de Ignacio de la Llave,Martinez de la Torre,Pueblo Viejo Uno,20.0508,-97.0161,Imagen del Golfo,"On 15 October 2025, in Pueblo Viejo Uno, Veracruz, armed individuals on a motorcycle shot and killed a man (drive-by). His daughter was also shot and injured. 1 fatality.",1,MX30102,Martínez de la Torre,2025-11-27,2025-11-27
MEX111325,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana,"On 16 October 2025, in Tijuana, Baja California, unknown armed individuals shot at people in Colonia Vista Encantanda killing one minor and injuring two other people. The location is suspected of being a drug dealing center. 1 fatality, 2 injured.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX111326,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Chihuahua,Chihuahua,Chihuahua,28.6368,-106.0763,Tiempo,"Around 16 October 2025 (as reported), in Chihuahua, Chihuahua, a man was killed and his body was found in a field with the 'tiro de gracia'. 1 fatality.",1,MX08019,Chihuahua,2025-11-27,2025-11-27
MEX111332,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Ciudad de Mexico,Gustavo A. Madero,Ciudad de Mexico - Gustavo A. Madero,19.4829,-99.1135,24 Horas (Mexico),"On 16 October 2025, in Ciudad de Mexico - Gustavo A. Madero, at least two armed individuals set fire to a home in Colonia Defensores de la Republica injuring one woman inside. The perpetrators were also injured and fled the scene. 3 injured.",0,MX09005,Gustavo A. Madero,2025-11-27,2025-11-27
MEX111333,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Coahuila de Zaragoza,Hidalgo,Hidalgo,27.7917,-99.8761,El Proceso,"On 16 October 2025, in Hidalgo, Coahuila de Zaragoza, armed individuals shot at military officers in El Callejon while they were carrying out an inspection and then fled the scene. Both officers were injured. 2 injured.",0,MX05013,Hidalgo,2025-11-27,2025-11-27
MEX111334,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,La Silla Rota; Milenio,"On 16 October 2025, in Leon de los Aldama, Guanajuato, according to witnesses, armed individuals arrived on a motorcycle, shot a car and then fled the scene in Colonia Paraiso Real. A man and a woman were killed as a result, and a girl was injured. 2 fatalities, 1 injured.",2,MX11020,León,2025-11-27,2025-11-27
MEX111335,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Guanajuato,San Jose Iturbide,San Jose Iturbide,21.0008,-100.3857,Milenio,"On 16 October 2025, in the outskirts of San Jose Iturbide, Guanajuato, armed individuals shot at the military and the National Guard who shot back in Ex Hacienda de Guadalupe. Casualties unknown.",0,MX11032,San José Iturbide,2025-11-27,2025-11-27
MEX111343,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Madero,Villa Madero,19.3921,-101.2776,El Universal (Mexico); Milenio; MiMorelia,"On 16 October 2025, near Villa Madero, Michoacan de Ocampo, unknown armed men traveling in trucks shot at a group of officer from the Specialized Unit to Combat Kidnapping (UECS), the military force, the National Guard, the Ministry of Public Security (SSP), and the municipal police during an operation to carry out an arrest near Madero. Officers shot back and killed two armed individuals and seized rifles, vests, magazines and cartridges. 2 fatalities.",2,MX16049,Madero,2025-11-27,2025-11-27
MEX111346,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Uruapan,Uruapan,19.4209,-102.0628,MiMorelia,"On 16 October 2025, in Uruapan, Michoacan de Ocampo, several armed individuals arrived in a vehicle and shot at two men who were inside a barber shop in Colonia Tierra y Libertad killing both. 2 fatalities.",2,MX16102,Uruapan,2025-11-27,2025-11-27
MEX111347,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Nuevo León,Anahuac,Colombia,27.7031,-99.7589,El Norte,"On 16 October 2025, near Colombia, Nuevo Leon, armed individuals shot at military and state police officers near Puente Colombia who started to chase the armed individuals. One armed individual was killed and the other was injured. 1 fatality, 1 injured.",1,MX19005,Anáhuac,2025-11-27,2025-11-27
MEX111351,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Badiraguato,Badiraguato,25.3627,-107.551,Noroeste,"Around 16 October 2025 (as reported), in the mountain areas of the municipality Badiraguato, Sinaloa, two people were killed and their bodies were found with gunshot wounds and wrapped in blankets. 2 fatalities.",2,MX25003,Badiraguato,2025-11-27,2025-11-27
MEX111352,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Sol de Sinaloa,"On 16 October 2025, in Culiacan Rosales, Sinaloa, unknown armed individuals shot at two municipal traffic officers while they were traveling in a patrol car in Colonia Rincon San Rafael, killing both officers. The clash led to a second clash between police officers and the suspected perpetrators in the center of the city, where there were no casualties. 2 fatalities.",2,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111353,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,Riodoce,"On 16 October 2025, in Culiacan Rosales, Sinaloa, armed men shot a man on a motorcycle outside a home in Colonia Adolfo Lopez Mateos. The man attempted to flee, but was shot and killed. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111354,2025-10-16,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,El Tepuche,24.9427,-107.3496,El Norte; El Sol de Sinaloa,"On 16 October 2025, in El Tepuche, Sinaloa, unknown armed individuals shot at the military officers who shot back. One officer was killed as a result and armed individuals were injured. 1 fatality, 2 injured.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111356,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Navolato,Campo Balbuena,24.747,-107.549,Noroeste,"Around 16 October 2025 (as reported), near Campo Balbuena, Sinaloa, a person was killed and the body was found wrapped in plastic bags on highway 50. 1 fatality.",1,MX25018,Navolato,2025-11-27,2025-11-27
MEX111357,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Navolato,Navolato,24.7672,-107.6968,El Siglo de Durango,"On 16 October 2025, in Navolato, Sinaloa, armed individuals attacked an individual near the municipal palace, injuring the man and two other bystanders, one of whom was a minor. All three were injured. The perpetrators fled in a vehicle waiting for them after the attack. 3 injured.",0,MX25018,Navolato,2025-11-27,2025-11-27
MEX111358,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Hermosillo,Hermosillo,29.0749,-110.959,E-Consulta,"On 16 October 2025, in Hermosillo, Sonora, according to witnesses, armed individuals shot and killed a man and injured another in a small shopping mall. 1 fatality, 1 injured.",1,MX26030,Hermosillo,2025-11-27,2025-11-27
MEX111360,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tamaulipas,Reynosa,Reynosa,26.0924,-98.2781,Milenio,"Around 16 October 2025 (as reported), in Reynosa, Tamaulipas, a man was killed and his body was found with signs of torture in Colonia Modulo 2000 Rancho Grande. 1 fatality.",1,MX28032,Reynosa,2025-11-27,2025-11-27
MEX111362,2025-10-16,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Veracruz de Ignacio de la Llave,Calcahualco,Calcahualco,19.1225,-97.0844,Imagen del Golfo,"On 16 October 2025, in the municipality of Calcahualco, Veracruz de Ignacio de la Llave, unknown armed individuals shot and killed a father and his two sons on the outskirts of the Pico de Orizaba national park. The attack is suspectedly related to the control of illegal logging in the municipality. 3 fatalities.",3,MX30029,Calcahualco,2025-11-27,2025-11-27
MEX111367,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Tijuana,Tijuana,32.5325,-117.019,AFN - Tijuana,"Around 17 October 2025 (as reported), in Tijuana, Baja California, a man was killed and his body was found wrapped in a blanket inside a canal near Colonia Empleados Federales near the Chaparral border crossing. 1 fatality.",1,MX02004,Tijuana,2025-11-27,2025-11-27
MEX111371,2025-10-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Chihuahua,Buenaventura,Flores Magon,29.9437,-106.9583,El Universal (Mexico); Tiempo,"On 17 October 2025, in Flores Magon, Chihuahua, suspected members of La Linea Gang were setting up a checkpoint and shot at state police officers. The officers answered the attack and killed four individuals. Three of the perpetrators were wearing camouflage uniforms. 4 fatalities.",4,MX08010,Buenaventura,2025-11-27,2025-11-27
MEX111375,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,Zona Franca,"On 17 October 2025, in Leon de los Aldama, Guananjuato, according to witnesses, armed men shot and killed a man in Colonia El Pedregal and then fled the scene on two motorcycles. The victim earned his living collecting objects and recyclables. 1 fatality.",1,MX11020,León,2025-11-27,2025-11-27
MEX111376,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,Zona Franca,"On 17 October 2025, in Leon de los Aldama, Guananjuato, according to witnesses, armed individuals in a vehicle opened fire and shot a man in the head while he was driving his car in Colonia El Paraiso (drive-by). The man was injured as a result. 1 injured.",0,MX11020,León,2025-11-27,2025-11-27
MEX111379,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Hidalgo,Pachuca de Soto,Pachuca de Soto,20.1224,-98.737,La Silla Rota,"On 17 October 2025, in Pachuca de Soto, Hidalgo, according to witnesses, two armed men on motorcycles intercepted a man driving his car and shot and killed him (drive-by). 1 fatality.",1,MX13048,Pachuca de Soto,2025-11-27,2025-11-27
MEX111383,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Jalisco,Guadalajara,Guadalajara,20.6764,-103.3422,Mural,"On 17 October 2025, in Guadalajara, Jalisco, according to witnesses, armed individuals in a vehicle shot and killed a man when he was washing his car in Colonia Lomas del Paraiso II (drive-by). 1 fatality.",1,MX14039,Guadalajara,2025-11-27,2025-11-27
MEX111391,2025-10-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Michoacán,Patzcuaro,Ajuno,19.5123,-101.7235,El Norte; La Jornada; La Verdad,"On 17 October 2025, near Ajuno, Michoacan de Ocampo, members of the CMNG shot at the National Guard who shot back during an operation. The members of the CMNG fled the scene and set up (narco) roadblocks to avoid being caught. There were no casualties.",0,MX16066,Pátzcuaro,2025-11-27,2025-11-27
MEX111399,2025-10-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Nuevo León,China,China,25.7059,-99.2393,El Norte,"On 17 October 2025, in China, Nuevo Leon, one armed man shot at state police officers who shot back on the China-Mendez highway. The man was arrested as a result. There were no casualties.",0,MX19013,China,2025-11-27,2025-11-27
MEX111403,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Concordia,Agua Caliente de Garate,23.1624,-106.0859,El Siglo de Durango,"Around 17 October 2025 (as reported), in Agua Caliente de Garate, Sinaloa, an unknown number of people were killed and their mutilated bodies were found inside a pot on a baseball field. Unspecified fatalities coded to 3.",3,MX25004,Concordia,2025-11-27,2025-11-27
MEX111406,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Mazatlan,Mazatlan,23.2003,-106.4222,Noroeste,"On 17 October 2025, in Mazatlan, Sinaloa, two armed men intercepted a man arriving in a vehicle at a mechanic's shop and shot him. The victim crashed and died as a result. 1 fatality.",1,MX25012,Mazatlán,2025-11-27,2025-11-27
MEX111407,2025-10-17,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Cajeme,Ciudad Obregon,27.4965,-109.9327,E-Consulta,"On 17 October 2025, in Ciudad Obregon, Sonora, according to witnesses, armed individuals arrived at a home in Colonia Casa Real and shot and killed a teenager boy. 1 fatality.",1,MX26018,Cajeme,2025-11-27,2025-11-27
MEX111409,2025-10-17,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Veracruz de Ignacio de la Llave,Calcahualco,Nuevo Jacal,19.1106,-97.2248,Imagen del Golfo,"On 17 October 2025, in Nuevo Jacal, Veracruz de Ignacio de la Llave, according to witnesses, two rival groups engaged in an armed clash resulting in several people injured.",0,MX30029,Calcahualco,2025-11-27,2025-11-27
MEX111421,2025-09-18,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,MiMorelia,"On 18 September 2025, in Morelia, Michoacan de Ocampo, two men and a woman shot and killed a man who resisted being abducted on Villas del Pedregal avenue, in colonia Villas del Pedregal. The perpetrators were arrested. 1 fatality.",1,MX16053,Morelia,2025-11-27,2025-11-27
MEX111423,2025-09-24,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Temoaya,Temoaya,19.4695,-99.5949,Milenio,"On 24 September 2025, in Temoaya, Mexico, according to security cameras footage, a group of individuals killed four people with unknown methods in Cinco Palos. One of the perpetrators was arrested in October 2025, and the authorities seized drugs. 4 fatalities.",4,MX15087,Temoaya,2025-11-27,2025-11-27
MEX111425,2025-09-28,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Tenencia Morelos,19.6465,-101.2355,MiMorelia; Quadratin Oaxaca,"On 28 September 2025, in Tenencia Morelos, Michoacan de Ocampo, a man and a woman shot at three men who were making partition walls in a house in colonia Pablo Galeana. Two of the victims died and the other was injured. The perpetrators were arrested. 2 fatalities, 1 injured.",2,MX16053,Morelia,2025-11-27,2025-11-27
MEX111427,2025-10-02,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Irapuato,Irapuato,20.6728,-101.3481,Zona Franca,"On 2 October 2025, in Irapuato, Guanajuato, armed individuals beat and abducted a man from his house in colonia Campestre Hurtado. His relatives were at the scene and witnessed the attack. One of the perpetrators was arrested. The victim's whereabouts are unknown. 1 injured.",0,MX11017,Irapuato,2025-11-27,2025-11-27
MEX111428,2025-10-02,2025,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,México,Naucalpan de Juarez,Naucalpan de Juarez,19.4788,-99.2332,24 Horas (Mexico); 8 Columnas; E-Consulta; El Norte; La Verdad; Milenio; Sintesis,"On 2 October 2025, in Naucalpan de Juarez, Mexico, two men abducted a girl on Filomeno Mata street, in colonia San Rafael Chamapa. The men were arrested, but the victim's whereabouts are unknown.",0,MX15057,Naucalpan de Juárez,2025-11-27,2025-11-27
MEX111429,2025-10-03,2025,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Guanajuato,Leon,Leon de los Aldama,21.122,-101.6832,La Silla Rota,"On 3 October 2025, in Leon de los Aldama, Guanajuato, a man and a woman abducted a man and killed him the day after (coded separately). The perpetrators were arrested and a third suspect was investigated.",0,MX11020,León,2025-11-27,2025-11-27
MEX111431,2025-10-09,2025,Political violence,Violence against civilians,Abduction/forced disappearance,484,North America,Mexico,Zacatecas,Guadalupe,Colonia Osiris,22.7655,-102.4548,Pagina 24 Zacatecas,"On 9 October 2025, in Colonia Osiris, Zacatecas, suspected gang members abducted a man and stole his van at the toll on 45 federal road. The victim's whereabouts are unknown.",0,MX32017,Guadalupe,2025-11-27,2025-11-27
MEX111432,2025-10-09,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Querétaro,Corregidora,El Pueblito,20.5316,-100.4423,Quadratin Oaxaca,"On 9 October 2025, in El Pueblito, Queretaro, according to witnesses, a man and a woman stabbed and injured the son of the former mayor in Puerta Real. 1 injured.",0,MX22006,Corregidora,2025-11-27,2025-11-27
MEX111434,2025-10-10,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Tlapa de Comonfort,Tlapa de Comonfort,17.5469,-98.5821,El Norte; El Sol de Acapulco,"On 10 October 2025, in Tlapa de Comonfort, Guerrero, three members of Grupo Cochoapa Gang shot and killed two men and a child, and injured two other children at Charly garage, in colonia El Aguaje. All the victims were relatives. In a video posted on social media, the perpetrators admitted to having been hired due to a dispute over the occupation of a piece of land. The perpetrators were found dead near Atlamajalcingo del Monte on 11 October 2025 (coded separately). 3 fatalities, 2 injured.",3,MX12066,Tlapa de Comonfort,2025-11-27,2025-11-27
MEX111441,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Acapulco de Juarez,Los Organos de Juan R. Escudero,16.9441,-99.8114,Quadratin Oaxaca,"On 11 October 2025, in Los Organos de Juan R. Escudero, Guerrero, according to witnesses, unidentified men shot and killed a man on Gregorio Ramirez street. 1 fatality.",1,MX12001,Acapulco de Juárez,2025-11-27,2025-11-27
MEX111443,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Tamaulipas,Reynosa,Reynosa,26.0924,-98.2781,Borderland Beat; Hoy Tamaulipas; Milenio,"Around 11 October 2025 (as reported), in Reynosa, Tamaulipas, four individuals abducted and beat a man in fraccionamiento Piramides. The authorities arrested the perpetrators and released the victim later the same day. 1 injured.",0,MX28032,Reynosa,2025-11-27,2025-11-27
MEX111447,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Navolato,Navolato,24.7672,-107.6968,El Sol de Sinaloa; Noroeste; Riodoce,"Around 11 October 2025 (as reported), in Navolato, Sinaloa, two men on a motorcycle shot and killed a man who was driving a motorcycle in front of the office of the State Attorney General on Jesus Almada avenue (drive-by). 1 fatality.",1,MX25018,Navolato,2025-11-27,2025-11-27
MEX111448,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Sol de Sinaloa; Noroeste; Riodoce,"Around 11 October 2025 (as reported), in Culiacan Rosales, Sinaloa, a boy was killed and his body was found wrapped in blankets and plastics on Las Torres boulevard, in colonia Antonio Nakayama. 1 fatality.",1,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111449,2025-10-11,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Proceso; El Sol de Sinaloa; Milenio; Noroeste; Riodoce,"On 11 October 2025, in Culiacan Rosales, Sinaloa, individuals in a vehicle shot and injured a municipal police officer at a guardhouse in colonia Valle Alto (drive-by). 1 injured.",0,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111450,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Culiacan,Culiacan Rosales,24.8088,-107.394,El Sol de Sinaloa; Noroeste; Riodoce,"Around 11 October 2025 (as reported), in Culiacan Rosales, Sinaloa, a man was killed and his body was found with the hands tied in colonia Antonio Rosales. Also in Culiacan, a man was killed and his body was found with gunshot wounds and the hands tied in the intersection of Ejercito Nacional avenue and Plan de San Luis street, in colonia Emiliano Zapata. 2 fatalities.",2,MX25006,Culiacán,2025-11-27,2025-11-27
MEX111451,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guerrero,Atlamajalcingo del Monte,Atlamajalcingo del Monte,17.3116,-98.6051,El Norte; El Sol de Acapulco,"Around 11 October 2025 (as reported), near Atlamajalcingo del Monte, Guerrero, three members of Grupo Cochoapa Gang were killed and their bodies were found partially inside bags, with signs of torture and gunshot and stab wounds on Tlapa-Marquelia road. The victims appeared being interrogated, beaten and injured in a video posted on social media, in which they took responsibility for the attack against a family in Tlapa de Comonfort on 10 October 2025 due to a dispute over the occupation of a piece of land (coded separately). 3 fatalities.",3,MX12009,Atlamajalcingo del Monte,2025-11-27,2025-11-27
MEX111453,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Baja California,Ensenada,Ojos Negros,31.9101,-116.2723,AFN - Tijuana,"Around 11 October 2025 (as reported), in Ojos Negros, Baja California, at least one person was killed and the dismembered body was found. At least 1 fatality.",1,MX02001,Ensenada,2025-11-27,2025-11-27
MEX111454,2025-10-11,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Guanajuato,Celaya,Celaya,20.5215,-100.814,El Universal (Mexico); La Silla Rota; La Verdad; Milenio; Zona Franca,"On 11 October 2025, in Celaya, Guanajuato, two men in a vehicle shot at four National Guard officers who travelled in a vehicle on Constituyentes avenue (drive-by). One of the officers died and another was injured. 1 fatality, 1 injured.",1,MX11007,Celaya,2025-11-27,2025-11-27
MEX111456,2025-10-11,2025,Political violence,Explosions/Remote violence,Air/drone strike,484,North America,Mexico,Michoacán,Lazaro Cardenas,El Habillal,18.0073,-102.3728,La Jornada; La Voz de Michoacan,"Around 11 October 2025 (as reported), in El Habillal, Michoacan de Ocampo, suspected members of the Jalisco New Generation Cartel (CJNG) used drones to launch two explosives at a municipal police lookout post known as La Barricada. Only one of the devices exploded and the other was seized and defused. There were no casualties.",0,MX16052,Lázaro Cárdenas,2025-11-27,2025-11-27
MEX111457,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Puebla,San Martin Texmelucan,San Martin Texmelucan de Labastida,19.2829,-98.4355,E-Consulta,"On 11 October 2025, near San Martin Texmelucan de Labastida, Puebla, individuals on a motorcycle shot and killed a man in front of his wife on Progreso street, next to Texmelucan-Tlaxcala road (drive-by). 1 fatality.",1,MX21132,San Martín Texmelucan,2025-11-27,2025-11-27
MEX111460,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sinaloa,Navolato,San Pedro,24.7734,-107.5504,Noroeste,"On 11 October 2025, in San Pedro, Sinaloa, unidentified individuals chased and shot and killed a man outside his house in the intersection of Gomez Farias and Ignacio Comonfort streets. This attack was likely linked to the ongoing wave of violence due to the conflict within the Sinaloa Cartel. 1 fatality.",1,MX25018,Navolato,2025-11-27,2025-11-27
MEX111461,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,México,Naucalpan de Juarez,Naucalpan de Juarez,19.4788,-99.2332,Milenio; Reforma,"On 11 October 2025, in Naucalpan de Juarez, Mexico, two individuals who fled on a motorcycle shot at a woman and a man (mother and son) on Morelos y Buganvilias street, in colonia El Tejocote. The man died and the woman was injured. The man was on parole for an unspecified crime and was wearing an electronic tracking bracelet. An alternative version indicated that the attack took place on Prolongacion de Turquia avenue, in colonia Pinos II. 1 fatality, 1 injured.",1,MX15057,Naucalpan de Juárez,2025-11-27,2025-11-27
MEX111464,2025-10-11,2025,Political violence,Violence against civilians,Sexual violence,484,North America,Mexico,Veracruz de Ignacio de la Llave,Calcahualco,Calcahualco,19.1225,-97.0844,Imagen del Golfo,"Around 11 October 2025 (between 11 - 12 October), between Calcahualco and Tlapala, Veracruz de Ignacio de la Llave, a man was killed and his body was found beaten and naked in a ravine. The victim disappeared on 11 October and his body was found on 12 October. 1 fatality.",1,MX30029,Calcahualco,2025-11-27,2025-11-27
MEX111465,2025-10-11,2025,Political violence,Battles,Armed clash,484,North America,Mexico,Puebla,Chinantla,Chinantla,18.2014,-98.2628,E-Consulta; Quadratin Oaxaca,"On 11 October 2025, in Chinantla, Puebla, according to witnesses, residents beat municipal police officers who were arresting a man in the area known as Palomas y Tlapa, in colonia Buena Vista. The man had committed an administrative offense during a rodeo earlier the same day. One of the residents then shot at the officers, who shot back. One of the officers died. Some of the officers were unarmed because they had not passed confidence tests, including the officer who died. 1 fatality.",1,MX21059,Chinantla,2025-11-27,2025-11-27
MEX111466,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Tarimbaro,Tarimbaro,19.7957,-101.1764,La Voz de Michoacan; MiMorelia,"Around 11 October 2025 (between 10 - 12 October), in Tarimbaro, Michoacan de Ocampo, a man was killed and his body was found along with an unspecified (narco) message near the neighborhood of La Cruz and Morelia-Salamanca road. The victim disappeared from Huandacareo on 10 October and his body was found on 12 October. 1 fatality.",1,MX16088,Tarímbaro,2025-11-27,2025-11-27
MEX111467,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Michoacán,Morelia,Morelia,19.7034,-101.192,La Voz de Michoacan; MiMorelia,"On 11 October 2025, in Morelia, Michoacan de Ocampo, an individual on a motorcycle shot and killed a man and injured another on Flor de Liz street, in colonia Eduardo Ruiz (drive-by). 1 fatality, 1 injured.",1,MX16053,Morelia,2025-11-27,2025-11-27
MEX111468,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Morelos,Tepoztlan,Tetecolala,18.9244,-99.162,Diario de Morelos,"Around 11 October 2025 (as reported), in Tetecolala, Morelos, a man and a woman were killed and their bodies were found with a single gunshot wound in the back of the head ('tiro de gracia'). 2 fatalities.",2,MX17020,Tepoztlán,2025-11-27,2025-11-27
MEX111469,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Sonora,Cajeme,Ciudad Obregon,27.4965,-109.9327,Entorno Informativo,"On 11 October 2025, in Ciudad Obregon, Sonora, according to witnesses, unidentified individuals shot and killed a man who was driving a van in the intersection of Mezquita and Misiones streets, in colonia Primavera. 1 fatality.",1,MX26018,Cajeme,2025-11-27,2025-11-27
MEX111471,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Nuevo León,General Zuazua,General Zuazua,25.897,-100.1082,El Norte; Milenio,"Around 11 October 2025 (as reported), in General Zuazua, Nuevo Leon, two men were killed and their bodies were found with gunshot wounds and the hands tied on Camino a Real San Pedro street, between colonias Hacienda San Pedro and Real de Palmas. 2 fatalities.",2,MX19025,General Zuazua,2025-11-27,2025-11-27
MEX111472,2025-10-11,2025,Political violence,Violence against civilians,Attack,484,North America,Mexico,Guanajuato,Irapuato,Irapuato,20.6728,-101.3481,Milenio; Zona Franca,"On 11 October 2025, in Irapuato, Guanajuato, two men on a motorcycle shot at a group of people in the intersection of Durazno and Naranja streets, in the neighborhood of Calzada de Guadalupe (drive-by). A boy and a girl died, and a boy and a pregnant woman were injured. 2 fatalities, 2 injured.",2,MX11017,Irapuato,2025-11-27,2025-11-27
