adm1_name,adm2_name,adm2_code,lon,lat
México,Zumpango,MX15120,-99.07182393097894,19.80912123970496
México,Cuautitlán Izcalli,MX15121,-99.2251843990055,19.654576186613244
México,Valle de Chalco Solidaridad,MX15122,-98.94836036246805,19.27639562375453
México,Luvianos,MX15123,-100.40647890247462,18.94084891968014
México,San José del Rincón,MX15124,-100.14533273324373,19.619639816601037
México,Tonanitla,MX15125,-99.0583651713541,19.681836976141703
Michoacán de Ocampo,Acuitzio,MX16001,-101.33999835389085,19.465841909292557
Michoacán de Ocampo,Aguililla,MX16002,-102.76106704634056,18.77789222265233
Michoacán de Ocampo,Álvaro Obregón,MX16003,-101.02175463297041,19.87355509989059
Michoacán de Ocampo,Angamacutiro,MX16004,-101.72775729063463,20.138926464840118
Michoacán de Ocampo,Angangueo,MX16005,-100.2985274743287,19.629233070666327
Michoacán de Ocampo,Apatzingán,MX16006,-102.42329996480781,18.93833312410743
Michoacán de Ocampo,Aporo,MX16007,-100.3954257066647,19.6619849107748
Michoacán de Ocampo,Aquila,MX16008,-103.2359041372195,18.374469084200594
Michoacán de Ocampo,Ario,MX16009,-101.70667295321827,19.15639119537632
Michoacán de Ocampo,Arteaga,MX16010,-102.27057328886828,18.364230783237232
Michoacán de Ocampo,Briseñas,MX16011,-102.58979288137793,20.237546266656153
Michoacán de Ocampo,Buenavista,MX16012,-102.58385882193215,19.203956954550993
Michoacán de Ocampo,Carácuaro,MX16013,-101.03630791610745,18.96889155068578
Michoacán de Ocampo,Coahuayana,MX16014,-103.61532137749695,18.742898427399805
Michoacán de Ocampo,Coalcomán de Vázquez Pallares,MX16015,-103.0860113288142,18.679952828794548
Michoacán de Ocampo,Coeneo,MX16016,-101.62724420584136,19.79531951608472
Michoacán de Ocampo,Contepec,MX16017,-100.20759488686826,19.959340726570478
Michoacán de Ocampo,Copándaro,MX16018,-101.22140221129872,19.916288162583022
Michoacán de Ocampo,Cotija,MX16019,-102.69995355420284,19.75913393806612
Michoacán de Ocampo,Cuitzeo,MX16020,-101.11182872658975,19.980612592265807
Michoacán de Ocampo,Charapan,MX16021,-102.22797158891967,19.692448816071668
Michoacán de Ocampo,Charo,MX16022,-101.01331135411407,19.668946380508604
Michoacán de Ocampo,Chavinda,MX16023,-102.44670749363887,20.04403875669625
Michoacán de Ocampo,Cherán,MX16024,-101.98973864549848,19.73463050195581
Michoacán de Ocampo,Chilchota,MX16025,-102.10116527507182,19.813368739755823
Michoacán de Ocampo,Chinicuila,MX16026,-103.40895670773601,18.76400700509013
Michoacán de Ocampo,Chucándiro,MX16027,-101.36218900692818,19.89696434514332
Michoacán de Ocampo,Churintzio,MX16028,-102.07803670056586,20.12891266339547
Michoacán de Ocampo,Churumuco,MX16029,-101.61623309345485,18.689323064517378
Michoacán de Ocampo,Ecuandureo,MX16030,-102.24341590150779,20.155572918147925
Michoacán de Ocampo,Epitacio Huerta,MX16031,-100.28933816700726,20.14738593490875
Michoacán de Ocampo,Erongarícuaro,MX16032,-101.72521581341799,19.61980598611117
Michoacán de Ocampo,Gabriel Zamora,MX16033,-102.00713806216507,19.15885065327998
Michoacán de Ocampo,Hidalgo,MX16034,-100.67787369861726,19.612712572029103
Michoacán de Ocampo,La Huacana,MX16035,-101.92113536404727,18.84206263726809
Michoacán de Ocampo,Huandacareo,MX16036,-101.27776644657891,19.99613430207285
Michoacán de Ocampo,Huaniqueo,MX16037,-101.49647997456614,19.89196204685223
Michoacán de Ocampo,Huetamo,MX16038,-101.10504803377518,18.653952208605585
Michoacán de Ocampo,Huiramba,MX16039,-101.45706271115593,19.52154786524788
Michoacán de Ocampo,Indaparapeo,MX16040,-100.94216358956612,19.766044459595804
Michoacán de Ocampo,Irimbo,MX16041,-100.46800126077206,19.716813908392528
Michoacán de Ocampo,Ixtlán,MX16042,-102.40571977796556,20.15137606487178
Michoacán de Ocampo,Jacona,MX16043,-102.31600355630513,19.93494876523313
Michoacán de Ocampo,Jiménez,MX16044,-101.70438833143047,19.926835417673647
Michoacán de Ocampo,Jiquilpan,MX16045,-102.75341379320608,19.977511494908214
Michoacán de Ocampo,Juárez,MX16046,-100.46017638081334,19.292827593986154
Michoacán de Ocampo,Jungapeo,MX16047,-100.51868916137322,19.433362386439825
Michoacán de Ocampo,Lagunillas,MX16048,-101.41119476099087,19.578006286843905
Michoacán de Ocampo,Madero,MX16049,-101.17021604351065,19.342533721567726
Michoacán de Ocampo,Maravatío,MX16050,-100.4289501920431,19.889466668856862
Michoacán de Ocampo,Marcos Castellanos,MX16051,-102.96783653782816,20.04484160826495
Michoacán de Ocampo,Lázaro Cárdenas,MX16052,-102.37652466552836,18.08958713454279
Michoacán de Ocampo,Morelia,MX16053,-101.27913819610926,19.666661629215454
Michoacán de Ocampo,Morelos,MX16054,-101.4429912150968,19.989836523753958
Michoacán de Ocampo,Múgica,MX16055,-102.12380444632444,18.971142938019888
Michoacán de Ocampo,Nahuatzen,MX16056,-101.8795450969774,19.64520128672156
Michoacán de Ocampo,Nocupétaro,MX16057,-101.21593303032421,19.093532205872194
Michoacán de Ocampo,Nuevo Parangaricutiro,MX16058,-102.19572777243194,19.408253000236456
Michoacán de Ocampo,Nuevo Urecho,MX16059,-101.86368539037778,19.15915354137508
Michoacán de Ocampo,Numarán,MX16060,-101.95975520332297,20.25069141643531
Michoacán de Ocampo,Ocampo,MX16061,-100.3327695967784,19.577186363054246
Michoacán de Ocampo,Pajacuarán,MX16062,-102.52573469534015,20.145169450353436
Michoacán de Ocampo,Panindícuaro,MX16063,-101.78165061816797,20.001759456328063
Michoacán de Ocampo,Parácuaro,MX16064,-102.21226727559232,19.062157219903217
Michoacán de Ocampo,Paracho,MX16065,-102.07105678984055,19.654139438799117
Michoacán de Ocampo,Pátzcuaro,MX16066,-101.5990240996137,19.494512179808705
Michoacán de Ocampo,Penjamillo,MX16067,-101.89559803554724,20.103875445716483
Michoacán de Ocampo,Peribán,MX16068,-102.45260730934767,19.49530452689432
Michoacán de Ocampo,La Piedad,MX16069,-102.07231070664298,20.305601852359015
Michoacán de Ocampo,Purépero,MX16070,-101.99201575983628,19.910728842023413
Michoacán de Ocampo,Puruándiro,MX16071,-101.52801232159099,20.11576629193735
Michoacán de Ocampo,Queréndaro,MX16072,-100.84678031048968,19.726520449786772
Michoacán de Ocampo,Quiroga,MX16073,-101.53866534657733,19.6951851739931
Michoacán de Ocampo,Cojumatlán de Régules,MX16074,-102.87922870143979,20.111955556850774
Michoacán de Ocampo,Los Reyes,MX16075,-102.39532212948708,19.652881350010233
Michoacán de Ocampo,Sahuayo,MX16076,-102.76629706006867,20.055144427457154
Michoacán de Ocampo,San Lucas,MX16077,-100.76291531462022,18.567402903585545
Michoacán de Ocampo,Santa Ana Maya,MX16078,-101.03889000764254,20.039260783350002
Michoacán de Ocampo,Salvador Escalante,MX16079,-101.68808631638622,19.381234542878783
Michoacán de Ocampo,Senguio,MX16080,-100.3423338700634,19.746192049143705
Michoacán de Ocampo,Susupuato,MX16081,-100.40685536479472,19.191251115221895
Michoacán de Ocampo,Tacámbaro,MX16082,-101.45201605288253,19.25489407807523
Michoacán de Ocampo,Tancítaro,MX16083,-102.34701651374282,19.33120059390687
Michoacán de Ocampo,Tangamandapio,MX16084,-102.4536428324026,19.89027174549446
Michoacán de Ocampo,Tangancícuaro,MX16085,-102.24866527961885,19.872626770802103
Michoacán de Ocampo,Tanhuato,MX16086,-102.34178616242961,20.25925753507321
Michoacán de Ocampo,Taretan,MX16087,-101.89510464784556,19.329316697949764
Michoacán de Ocampo,Tarímbaro,MX16088,-101.15753211479185,19.816451707104125
Michoacán de Ocampo,Tepalcatepec,MX16089,-102.85832849939386,19.068276327331326
Michoacán de Ocampo,Tingambato,MX16090,-101.85065114948777,19.513902948265027
Michoacán de Ocampo,Tingüindín,MX16091,-102.50042892361625,19.786756356921824
Michoacán de Ocampo,Tiquicheo de Nicolás Romero,MX16092,-100.79542985405901,19.0573286494093
Michoacán de Ocampo,Tlalpujahua,MX16093,-100.20658164952815,19.779902089593442
Michoacán de Ocampo,Tlazazalca,MX16094,-102.06087959692502,20.005930044722003
Michoacán de Ocampo,Tocumbo,MX16095,-102.59368178133374,19.646462282422448
Michoacán de Ocampo,Tumbiscatío,MX16096,-102.50999273492405,18.550371487425398
Michoacán de Ocampo,Turicato,MX16097,-101.42214881196391,18.932197090177993
Michoacán de Ocampo,Tuxpan,MX16098,-100.48787722104495,19.568342777570745
Michoacán de Ocampo,Tuzantla,MX16099,-100.61796384746992,19.22190651644381
Michoacán de Ocampo,Tzintzuntzan,MX16100,-101.54952748885356,19.609955341311124
Michoacán de Ocampo,Tzitzio,MX16101,-100.91403376288723,19.43172451306927
Michoacán de Ocampo,Uruapan,MX16102,-102.10566592560441,19.443753551596963
Michoacán de Ocampo,Venustiano Carranza,MX16103,-102.66619437094536,20.143073276817287
Michoacán de Ocampo,Villamar,MX16104,-102.5863989953458,19.993788697688803
Michoacán de Ocampo,Vista Hermosa,MX16105,-102.46982282055292,20.266237697750395
Michoacán de Ocampo,Yurécuaro,MX16106,-102.21951542985778,20.299275390452507
Michoacán de Ocampo,Zacapu,MX16107,-101.82787324225842,19.824166020061533
Michoacán de Ocampo,Zamora,MX16108,-102.26407219140918,20.032993742610994
Michoacán de Ocampo,Zináparo,MX16109,-102.01154875316149,20.182494836032884
Michoacán de Ocampo,Zinapécuaro,MX16110,-100.76928977534536,19.870739871111876
Michoacán de Ocampo,Ziracuaretiro,MX16111,-101.90904903841181,19.428539369445353
Michoacán de Ocampo,Zitácuaro,MX16112,-100.33793811625715,19.438256049804867
Michoacán de Ocampo,José Sixto Verduzco,MX16113,-101.56692440177066,20.256936986119204
Morelos,Amacuzac,MX17001,-99.38668734688825,18.590009798764836
Morelos,Atlatlahucan,MX17002,-98.8945026944926,18.935051026310454
Morelos,Axochiapan,MX17003,-98.75211528911956,18.52525130396119
Morelos,Ayala,MX17004,-98.97798234886915,18.717271591906
Morelos,Coatlán del Río,MX17005,-99.4457741387837,18.731844102196295
Morelos,Cuautla,MX17006,-98.95695664707144,18.831144382164286
Morelos,Cuernavaca,MX17007,-99.26303723092693,18.938900421235125
Morelos,Emiliano Zapata,MX17008,-99.18090502785029,18.81375814446797
Morelos,Huitzilac,MX17009,-99.23662818205044,19.057602156992438
Morelos,Jantetelco,MX17010,-98.7647146773439,18.685419962272473
Morelos,Jiutepec,MX17011,-99.16645965483391,18.8851968020495
Morelos,Jojutla,MX17012,-99.22125445564183,18.58679305481002
Morelos,Jonacatepec,MX17013,-98.80941832882728,18.663768144482134
Morelos,Mazatepec,MX17014,-99.36541021944576,18.685909205278726
Morelos,Miacatlán,MX17015,-99.35518488749955,18.80298358572233
Morelos,Ocuituco,MX17016,-98.78096106897333,18.881581744629525
Morelos,Puente de Ixtla,MX17017,-99.28567171609903,18.57785043456085
Morelos,Temixco,MX17018,-99.27222896686821,18.842531397134145
Morelos,Tepalcingo,MX17019,-98.89425075306792,18.57479931594266
Morelos,Tepoztlán,MX17020,-99.10518393144548,18.981316299490093
Morelos,Tetecala,MX17021,-99.41238485472984,18.692754605799262
Morelos,Tetela del Volcán,MX17022,-98.7081990520736,18.90555211501827
Morelos,Tlalnepantla,MX17023,-98.99023983834292,19.03871052833248
Morelos,Tlaltizapán de Zapata,MX17024,-99.10825487273509,18.704984082363477
Morelos,Tlaquiltenango,MX17025,-99.07473580443819,18.4991692329213
Morelos,Tlayacapan,MX17026,-98.97504860856432,18.953974060978464
Morelos,Totolapan,MX17027,-98.91803167098605,19.00043882002655
Morelos,Xochitepec,MX17028,-99.23528540496595,18.761903796878823
Morelos,Yautepec,MX17029,-99.05092741853682,18.869962047911283
Morelos,Yecapixtla,MX17030,-98.8580040710233,18.852525513723904
Morelos,Zacatepec,MX17031,-99.20679590459426,18.65470756061196
Morelos,Zacualpan,MX17032,-98.75380104672176,18.806872858081203
Morelos,Temoac,MX17033,-98.79049994903485,18.75923594399793
Nayarit,Acaponeta,MX18001,-105.25856041115729,22.464841951454044
Nayarit,Ahuacatlán,MX18002,-104.57633755251135,21.041141186923358
Nayarit,Amatlán de Cañas,MX18003,-104.40148756129027,20.84854713606753
Nayarit,Compostela,MX18004,-105.05665256021324,21.13149698693431
Nayarit,Huajicori,MX18005,-105.24422565814959,22.7886810702183
Nayarit,Ixtlán del Río,MX18006,-104.30694773301796,21.03349662597588
Nayarit,Jala,MX18007,-104.39931898715675,21.184116385118678
Nayarit,Xalisco,MX18008,-104.96176334796392,21.390880199813065
Nayarit,Del Nayar,MX18009,-104.65722871154237,22.129790216164242
Nayarit,Rosamorada,MX18010,-105.20194978045744,22.11761959651889
Nayarit,Ruíz,MX18011,-104.962526972862,21.991166381426847
Nayarit,San Blas,MX18012,-105.47402857894643,21.57134475927304
Nayarit,San Pedro Lagunillas,MX18013,-104.74879904977747,21.16113122684448
Nayarit,Santa María del Oro,MX18014,-104.59033689069986,21.356589086874454
Nayarit,Santiago Ixcuintla,MX18015,-105.32149416525047,21.85520855022085
Nayarit,Tecuala,MX18016,-105.5145895618304,22.342451403061947
Nayarit,Tepic,MX18017,-104.84048618542828,21.62169818596144
Nayarit,Tuxpan,MX18018,-105.37312403498738,21.960584025791157
Nayarit,La Yesca,MX18019,-104.15097756790176,21.543207810488045
Nayarit,Bahía de Banderas,MX18020,-105.27096782401779,20.84651471820536
Nuevo León,Abasolo,MX19001,-100.4059409874369,25.94055057211598
Nuevo León,Agualeguas,MX19002,-99.70304885164575,26.29876070615075
Nuevo León,Los Aldamas,MX19003,-99.27348763065639,26.091635023910325
Nuevo León,Allende,MX19004,-100.02951354348787,25.301446311109984
Nuevo León,Anáhuac,MX19005,-100.02552997060923,27.342848956452627
Nuevo León,Apodaca,MX19006,-100.18733623073445,25.79229786774759
Nuevo León,Aramberri,MX19007,-99.88647418820896,24.225331244497998
Nuevo León,Bustamante,MX19008,-100.5617961526736,26.5717709987721
Nuevo León,Cadereyta Jiménez,MX19009,-99.91418096004772,25.524681209622027
Nuevo León,El Carmen,MX19010,-100.35683150122084,25.900760340846794
Nuevo León,Cerralvo,MX19011,-99.70538289465846,26.072411002424012
Nuevo León,Ciénega de Flores,MX19012,-100.18543296001214,25.97747220005195
Nuevo León,China,MX19013,-98.97255030759905,25.480516563185216
Nuevo León,Doctor Arroyo,MX19014,-100.3063619017828,23.861069515595254
Nuevo León,Doctor Coss,MX19015,-99.03087358058343,25.96413689339124
Nuevo León,Doctor González,MX19016,-99.80498367262487,25.84930672458087
Nuevo León,Galeana,MX19017,-100.3924426750135,24.761177162703188
Nuevo León,García,MX19018,-100.6597601960433,25.80908448319527
Nuevo León,San Pedro Garza García,MX19019,-100.37476093860562,25.644605090961484
Nuevo León,General Bravo,MX19020,-98.84836008046146,25.803444517070922
Nuevo León,General Escobedo,MX19021,-100.35557571393538,25.821979617743846
Nuevo León,General Terán,MX19022,-99.41307254219215,25.27600001859484
Nuevo León,General Treviño,MX19023,-99.44595963601749,26.212688182278985
Nuevo León,General Zaragoza,MX19024,-99.74016868347326,23.901083732462833
Nuevo León,General Zuazua,MX19025,-100.13481204776387,25.911412685884308
Nuevo León,Guadalupe,MX19026,-100.20577552968177,25.672658985753767
Nuevo León,Los Herreras,MX19027,-99.41424412234632,25.91612974483352
Nuevo León,Higueras,MX19028,-99.99751150919953,26.033222070438146
Nuevo León,Hualahuises,MX19029,-99.67809585319341,24.88379954862994
Nuevo León,Iturbide,MX19030,-99.84877400184796,24.638624781503456
Nuevo León,Juárez,MX19031,-100.12146940246811,25.61411949354934
Nuevo León,Lampazos de Naranjo,MX19032,-100.41830580387062,27.051248007286265
Nuevo León,Linares,MX19033,-99.52912372707684,24.85195969583736
Nuevo León,Marín,MX19034,-99.9645972941866,25.874581779658623
Nuevo León,Melchor Ocampo,MX19035,-99.49348422029156,26.04892576624829
Nuevo León,Mier y Noriega,MX19036,-100.1603928766596,23.41799071487974
Nuevo León,Mina,MX19037,-100.78634862512746,26.28603885595127
Nuevo León,Montemorelos,MX19038,-99.8084382675159,25.126434163013162
Nuevo León,Monterrey,MX19039,-100.31103524656524,25.644875554713146
Nuevo León,Parás,MX19040,-99.60158721137952,26.583263847183062
Nuevo León,Pesquería,MX19041,-99.97715345030875,25.736786086617776
Nuevo León,Los Ramones,MX19042,-99.58765818535109,25.65349353945085
Nuevo León,Rayones,MX19043,-100.12778799240724,25.065932933232798
Nuevo León,Sabinas Hidalgo,MX19044,-100.14938299994633,26.575473584912707
Nuevo León,Salinas Victoria,MX19045,-100.27038074518212,26.161216651281077
Nuevo León,San Nicolás de los Garza,MX19046,-100.27069299986762,25.736059735596196
Nuevo León,Hidalgo,MX19047,-100.45319244279533,25.999442239829413
Nuevo León,Santa Catarina,MX19048,-100.4839011581814,25.57468764478224
Nuevo León,Santiago,MX19049,-100.23732540559666,25.384941715115133
Nuevo León,Vallecillo,MX19050,-99.88477250854085,26.648375525586054
Nuevo León,Villaldama,MX19051,-100.34809429514641,26.469835050420983
Oaxaca,Abejones,MX20001,-96.63384177963107,17.49016362722323
Oaxaca,Acatlán de Pérez Figueroa,MX20002,-96.53956969732718,18.45219394539671
Oaxaca,Asunción Cacalotepec,MX20003,-95.92691142471764,17.033834609045176
Oaxaca,Asunción Cuyotepeji,MX20004,-97.65270938648618,17.929497273919026
Oaxaca,Asunción Ixtaltepec,MX20005,-94.95642239302752,16.662061034121827
Oaxaca,Asunción Nochixtlán,MX20006,-97.1677804735162,17.44808944513176
Oaxaca,Asunción Ocotlán,MX20007,-96.72575723133178,16.762890329657147
Oaxaca,Asunción Tlacolulita,MX20008,-95.7661965242528,16.226165468363064
Oaxaca,Ayotzintepec,MX20009,-96.1667935280849,17.71465579767515
Oaxaca,El Barrio de la Soledad,MX20010,-95.04302452454208,16.788294389471172
Oaxaca,Calihualá,MX20011,-98.25385602842141,17.545739307864775
Oaxaca,Candelaria Loxicha,MX20012,-96.52776647400873,15.897786284118443
Oaxaca,Ciénega de Zimatlán,MX20013,-96.76637071753034,16.893784743264817
Oaxaca,Ciudad Ixtepec,MX20014,-95.08933409569946,16.623409634829535
Oaxaca,Coatecas Altas,MX20015,-96.63581413155782,16.51405801269377
Oaxaca,Coicoyán de las Flores,MX20016,-98.21718599346414,17.216044365732103
Oaxaca,La Compañía,MX20017,-96.85145974106584,16.579804500540554
Oaxaca,Concepción Buenavista,MX20018,-97.44279712489345,17.990326443621708
Oaxaca,Concepción Pápalo,MX20019,-96.85392116627983,17.867695593578194
Oaxaca,Constancia del Rosario,MX20020,-98.01049907615379,17.061466834618727
Oaxaca,Cosolapa,MX20021,-96.66187648993737,18.579885904766616
Oaxaca,Cosoltepec,MX20022,-97.80167178508486,18.138045488566103
Oaxaca,Cuilápam de Guerrero,MX20023,-96.80142887320187,17.006965031869193
Oaxaca,Cuyamecalco Villa de Zaragoza,MX20024,-96.85730872435593,17.966133933715675
Oaxaca,Chahuites,MX20025,-94.20464478651256,16.273897897611082
Oaxaca,Chalcatongo de Hidalgo,MX20026,-97.56232924186634,16.986841344631078
Oaxaca,Chiquihuitlán de Benito Juárez,MX20027,-96.74874206789244,17.99247203587292
Oaxaca,Heroica Ciudad de Ejutla de Crespo,MX20028,-96.73139562718387,16.596616991692656
Oaxaca,Eloxochitlán de Flores Magón,MX20029,-96.86927308876544,18.194650341860864
Oaxaca,El Espinal,MX20030,-95.03953180363216,16.46717824411722
Oaxaca,Tamazulápam del Espíritu Santo,MX20031,-96.02215909443639,17.037271854620105
Oaxaca,Fresnillo de Trujano,MX20032,-98.12916947057703,17.929885028562644
Oaxaca,Guadalupe Etla,MX20033,-96.80207890652582,17.17716510933985
Oaxaca,Guadalupe de Ramírez,MX20034,-98.16429860087779,17.754450949421805
Oaxaca,Guelatao de Juárez,MX20035,-96.4991138877892,17.314679593768886
Oaxaca,Guevea de Humboldt,MX20036,-95.38938835798815,16.838789810009782
Oaxaca,Mesones Hidalgo,MX20037,-98.00992645053364,16.922338102412866
Oaxaca,Villa Hidalgo,MX20038,-96.16018404417315,17.181170910253318
Oaxaca,Heroica Ciudad de Huajuapan de León,MX20039,-97.79984766286375,17.855195846353194
Oaxaca,Huautepec,MX20040,-96.78392861553404,18.07266556179787
Oaxaca,Huautla de Jiménez,MX20041,-96.79992290749009,18.14456310419728
Oaxaca,Ixtlán de Juárez,MX20042,-96.33930985475763,17.494717185559555
Oaxaca,Heroica Ciudad de Juchitán de Zaragoza,MX20043,-94.9366587475307,16.44302699376512
Oaxaca,Loma Bonita,MX20044,-95.89105008708746,18.000899021802887
Oaxaca,Magdalena Apasco,MX20045,-96.81523569061814,17.24715536085307
Oaxaca,Magdalena Jaltepec,MX20046,-97.24204984643949,17.261197415273976
Oaxaca,Santa Magdalena Jicotlán,MX20047,-97.48178985249032,17.806608126102976
Oaxaca,Magdalena Mixtepec,MX20048,-96.90875219114452,16.89634706163244
Oaxaca,Magdalena Ocotlán,MX20049,-96.71497296456852,16.7085942820291
Oaxaca,Magdalena Peñasco,MX20050,-97.5538820677158,17.240462998909365
Oaxaca,Magdalena Teitipac,MX20051,-96.55749052721934,16.890170949662693
Oaxaca,Magdalena Tequisistlán,MX20052,-95.65530814154353,16.347879480401694
Oaxaca,Magdalena Tlacotepec,MX20053,-95.25267356757927,16.510842804584303
Oaxaca,Magdalena Zahuatlán,MX20054,-97.2249145705668,17.390440805398494
Oaxaca,Mariscala de Juárez,MX20055,-98.12366089976041,17.827550128438116
Oaxaca,Mártires de Tacubaya,MX20056,-98.23680353785069,16.542125984572376
Oaxaca,Matías Romero Avendaño,MX20057,-94.99102753267233,17.155770580956624
Oaxaca,Mazatlán Villa de Flores,MX20058,-96.91094667917322,18.02937542802679
Oaxaca,Miahuatlán de Porfirio Díaz,MX20059,-96.64606790492924,16.348423382188493
Oaxaca,Mixistlán de la Reforma,MX20060,-96.10405003792738,17.165393337397855
Oaxaca,Monjas,MX20061,-96.63097639164216,16.373162579220004
Oaxaca,Natividad,MX20062,-96.42625111830749,17.301733795655444
Oaxaca,Nazareno Etla,MX20063,-96.82935150126347,17.181179665132902
Oaxaca,Nejapa de Madero,MX20064,-95.79408533228201,16.668769654788417
Oaxaca,Ixpantepec Nieves,MX20065,-98.01435584621294,17.50416449367098
Oaxaca,Santiago Niltepec,MX20066,-94.58806114547758,16.519840219214622
Oaxaca,Oaxaca de Juárez,MX20067,-96.72411867148377,17.10211381783803
Oaxaca,Ocotlán de Morelos,MX20068,-96.70339219939848,16.76180586738973
Oaxaca,La Pe,MX20069,-96.79388629447814,16.623505518380238
Oaxaca,Pinotepa de Don Luis,MX20070,-97.96606979868507,16.403684017791658
Oaxaca,Pluma Hidalgo,MX20071,-96.42788672556163,15.919378656013173
Oaxaca,San José del Progreso,MX20072,-96.66507010837877,16.672087372507757
Oaxaca,Putla Villa de Guerrero,MX20073,-97.89361839489044,16.998391563250006
Oaxaca,Santa Catarina Quioquitani,MX20074,-96.2702571725938,16.309184640957376
Oaxaca,Reforma de Pineda,MX20075,-94.44580985747555,16.392530218323333
Oaxaca,La Reforma,MX20076,-97.86336762453752,16.647664432708325
Oaxaca,Reyes Etla,MX20077,-96.81906747281442,17.20994304593328
Oaxaca,Rojas de Cuauhtémoc,MX20078,-96.63615044276833,17.002411595184075
Oaxaca,Salina Cruz,MX20079,-95.22043750740067,16.193697825015864
Oaxaca,San Agustín Amatengo,MX20080,-96.81379853956588,16.513791158734175
Oaxaca,San Agustín Atenango,MX20081,-97.99341493622467,17.58917839525349
Oaxaca,San Agustín Chayuco,MX20082,-97.80467862513683,16.44972011483434
Oaxaca,San Agustín de las Juntas,MX20083,-96.68559374358908,16.99197267119422
Oaxaca,San Agustín Etla,MX20084,-96.71825939239733,17.2012629513053
Oaxaca,San Agustín Loxicha,MX20085,-96.62081653534248,15.976202104873465
Oaxaca,San Agustín Tlacotepec,MX20086,-97.51574059300951,17.198272001016615
Oaxaca,San Agustín Yatareni,MX20087,-96.67946028543027,17.080696062295143
Oaxaca,San Andrés Cabecera Nueva,MX20088,-97.79207673094155,16.8474527930268
Oaxaca,San Andrés Dinicuiti,MX20089,-97.68873965625515,17.698534225975955
Oaxaca,San Andrés Huaxpaltepec,MX20090,-97.91750836659509,16.344786360814062
Oaxaca,San Andrés Huayápam,MX20091,-96.66729206443436,17.127466685073816
Oaxaca,San Andrés Ixtlahuaca,MX20092,-96.86491356577694,17.05877908060678
Oaxaca,San Andrés Lagunas,MX20093,-97.52933799189323,17.589470997317726
Oaxaca,San Andrés Nuxiño,MX20094,-97.06316325080502,17.23396462752695
Oaxaca,San Andrés Paxtlán,MX20095,-96.52495279838986,16.211696409807878
Oaxaca,San Andrés Sinaxtla,MX20096,-97.29610923182419,17.48468787561148
Oaxaca,San Andrés Solaga,MX20097,-96.223299735092,17.27677535059126
Oaxaca,San Andrés Teotilálpam,MX20098,-96.59951320896464,17.9447679838793
Oaxaca,San Andrés Tepetlapa,MX20099,-98.3864297086541,17.659367057766577
Oaxaca,San Andrés Yaá,MX20100,-96.132387992571,17.2903140469452
Oaxaca,San Andrés Zabache,MX20101,-96.86062934592834,16.6010528739278
Oaxaca,San Andrés Zautla,MX20102,-96.90297450925793,17.184202998548074
Oaxaca,San Antonino Castillo Velasco,MX20103,-96.69254063506416,16.813938172436796
Oaxaca,San Antonino el Alto,MX20104,-97.04504099242473,16.834061383942398
Oaxaca,San Antonino Monte Verde,MX20105,-97.74396939186872,17.518488925361915
Oaxaca,San Antonio Acutla,MX20106,-97.49559693442521,17.742889921862993
Oaxaca,San Antonio de la Cal,MX20107,-96.69181876862628,17.024112777974334
Oaxaca,San Antonio Huitepec,MX20108,-97.1429621736614,16.92060443143642
Oaxaca,San Antonio Nanahuatípam,MX20109,-97.16451254096556,18.14615537590956
Oaxaca,San Antonio Sinicahua,MX20110,-97.57365827050587,17.153161113310432
Oaxaca,San Antonio Tepetlapa,MX20111,-98.04782795821728,16.540701411018617
Oaxaca,San Baltazar Chichicápam,MX20112,-96.50737176863731,16.766352351932017
Oaxaca,San Baltazar Loxicha,MX20113,-96.79618405035392,16.036019961243632
Oaxaca,San Baltazar Yatzachi el Bajo,MX20114,-96.21060939242719,17.22041219330677
Oaxaca,San Bartolo Coyotepec,MX20115,-96.6956138799846,16.941145152584152
Oaxaca,San Bartolomé Ayautla,MX20116,-96.67552123409612,18.050084475617464
Oaxaca,San Bartolomé Loxicha,MX20117,-96.75481354838088,15.943852858756783
Oaxaca,San Bartolomé Quialana,MX20118,-96.50006173059438,16.89672881314085
Oaxaca,San Bartolomé Yucuañe,MX20119,-97.45258234613426,17.223992787539416
Oaxaca,San Bartolomé Zoogocho,MX20120,-96.24324119429856,17.24528088494985
Oaxaca,San Bartolo Soyaltepec,MX20121,-97.31414648562199,17.584437550311137
Oaxaca,San Bartolo Yautepec,MX20122,-95.92803298012531,16.425507148891942
Oaxaca,San Bernardo Mixtepec,MX20123,-96.91718288557001,16.844420652973128
Oaxaca,San Blas Atempa,MX20124,-95.14617537885877,16.357911273114173
Oaxaca,San Carlos Yautepec,MX20125,-95.96215703064212,16.41515518326647
Oaxaca,San Cristóbal Amatlán,MX20126,-96.38301072225471,16.307331389522954
Oaxaca,San Cristóbal Amoltepec,MX20127,-97.58108155496271,17.282379794969994
Oaxaca,San Cristóbal Lachirioag,MX20128,-96.17494964375025,17.35143899722347
Oaxaca,San Cristóbal Suchixtlahuaca,MX20129,-97.38361789588089,17.72542428598873
Oaxaca,San Dionisio del Mar,MX20130,-94.72898412026176,16.375139470232593
Oaxaca,San Dionisio Ocotepec,MX20131,-96.30206137845097,16.780931029779232
Oaxaca,San Dionisio Ocotlán,MX20132,-96.66417572591558,16.749907882197796
Oaxaca,San Esteban Atatlahuca,MX20133,-97.6919818232066,17.076940246233136
